0.597661,0,0,0,14.6234
0.597058,0,0,0,14.7236
0.596455,0,0,0,14.8238
0.592302,0,0,0,14.9239
0.603916,0,0,0,15.0241
0.59888,0,0,0,15.1243
0.594615,0,0,0,15.2245
0.597613,0,0,0,15.3247
0.595822,0,0,0,15.4248
0.594621,0,0,0,15.525
0.592799,0,0,0,15.6252
0.592923,0,0,0,15.7254
0.594757,0,0,0,15.8255
0.59707,0,0,0,15.9257
0.595845,0,0,0,16.0259
0.600713,0,0,0,16.1261
0.596437,0,0,0,16.2262
0.594012,0,0,0,16.3264
0.597064,0,0,0,16.4266
0.595242,0,0,0,16.5268
0.594006,0,0,0,16.627
0.59597,0,0,0,16.7271
0.596125,0,0,0,16.8273
0.595515,0,0,0,16.9274
0.595515,0,0,0,17.0275
0.59187,0,0,0,17.1277
0.596586,0,0,0,17.2278
0.603156,0,0,0,17.328
0.597046,0,0,0,17.4282
0.597667,0,0,0,17.5284
0.595881,0,0,0,17.6285
0.594752,0,0,0,17.7287
0.595432,0,0,0,17.8289
0.594184,0,0,0,17.929
0.595385,0,0,0,18.0292
0.597757,0,0,0,18.1293
0.593444,0,0,0,18.2295
0.597064,0,0,0,18.3297
0.601944,0,0,0,18.4299
0.597798,0,0,0,18.53
0.597338,0,0,0,18.6302
0.595521,0,0,0,18.7303
0.597344,0,0,0,18.8304
0.594296,0,0,0,18.9306
0.598569,0,0,0,19.0307
0.597948,0,0,0,19.1308
0.597936,0,0,0,19.231
0.596125,0,0,0,19.3311
0.596137,0,0,0,19.4312
0.591249,0,0,0,19.5314
0.594296,0,0,0,19.6315
0.597966,0,0,0,19.7316
0.599167,0,0,0,19.8318
0.594882,0,0,0,19.9319
0.596083,0,0,0,20.032
0.59551,0,0,0,20.1322
0.601019,0,0,0,20.2323
0.59796,0,0,0,20.3324
0.597936,0,0,0,20.4326
0.597924,0,0,0,20.5327
0.598533,0,0,0,20.6329
0.597338,0,0,0,20.733
0.596717,0,0,0,20.8331
0.597362,0,0,0,20.9333
0.597362,0,0,0,21.0334
0.594924,0,0,0,21.1335
0.594888,0,0,0,21.2337
0.592977,0,0,0,21.3338
0.597255,0,0,0,21.434
0.596663,0,0,0,21.5341
0.595432,0,0,0,21.6343
0.593586,0,0,0,21.7344
0.599035,0,0,0,21.8346
0.602148,0,0,0,21.9347
0.596639,0,0,0,22.0349
0.593545,0,0,0,22.135
0.595337,0,0,0,22.2352
0.595946,0,0,0,22.3353
0.595373,0,0,0,22.4355
0.597159,0,0,0,22.5357
0.59833,0,0,0,22.6358
0.59784,0,0,0,22.736
0.594894,0,0,0,22.8361
0.59796,0,0,0,22.9363
0.596699,0,0,0,23.0364
0.597278,0,0,0,23.1365
0.599597,0,0,0,23.2367
0.601323,0,0,0,23.3369
0.599507,0,0,0,23.4371
0.594615,0,0,0,23.5373
0.595833,0,0,0,23.6374
0.594029,0,0,0,23.7376
0.594603,0,0,0,23.8378
0.594621,0,0,0,23.938
0.595355,0,0,0,24.0382
0.597332,0,0,0,24.1383
0.59306,0,0,0,24.2384
0.595438,0,0,0,24.3386
0.601503,0,0,0,24.4387
0.596645,0,0,0,24.5389
0.592959,0,0,0,24.639
0.597159,0,0,0,24.7392
0.594763,0,0,0,24.8393
0.595899,0,0,0,24.9395
0.598252,0,0,0,25.0397
0.597123,0,0,0,25.1399
0.593456,0,0,0,25.2401
0.594657,0,0,0,25.3402
0.598312,0,0,0,25.4404
0.59545,0,0,0,25.5405
0.602214,0,0,0,25.6407
0.595343,0,0,0,25.7408
0.59655,0,0,0,25.841
0.595278,0,0,0,25.9412
0.594698,0,0,0,26.0414
0.59888,0,0,0,26.1415
0.597685,0,0,0,26.2417
0.595301,0,0,0,26.3419
0.596508,0,0,0,26.4421
0.595833,0,0,0,26.5422
0.594006,0,0,0,26.6424
0.60195,0,0,0,26.7426
0.592912,0,0,0,26.8428
0.596729,0,0,0,26.9429
0.595988,0,0,0,27.0431
0.596568,0,0,0,27.1432
0.594864,0,0,0,27.2434
0.595982,0,0,0,27.3435
0.597243,0,0,0,27.4437
0.593527,0,0,0,27.5438
0.597171,0,0,0,27.644
0.596071,0,0,0,27.7441
0.596024,0,0,0,27.8443
0.594172,0,0,0,27.9444
0.601467,0,0,0,28.0446
0.592314,0,0,0,28.1448
0.59342,0,0,0,28.2449
0.598892,0,0,0,28.3451
0.597058,0,0,0,28.4453
0.595851,0,0,0,28.5455
0.59781,0,0,0,28.6456
0.594918,0,0,0,28.7458
0.594231,0,0,0,28.8459
0.595498,0,0,0,28.9461
0.595367,0,0,0,29.0462
0.597046,0,0,0,29.1464
0.593693,0,0,0,29.2465
0.602577,0,0,0,29.3467
0.597052,0,0,0,29.4469
0.595845,0,0,0,29.5471
0.595224,0,0,0,29.6473
0.594621,0,0,0,29.7474
0.598282,0,0,0,29.8476
0.595307,0,0,0,29.9478
0.597798,0,0,0,30.0479
0.59474,0,0,0,30.1481
0.599603,0,0,0,30.2483
0.598969,0,0,0,30.3484
0.595301,0,0,0,30.4486
0.595301,0,0,0,30.5488
0.594621,0,0,0,30.649
0.594757,0,0,0,30.7491
0.594207,0,0,0,30.8493
0.596196,0,0,0,30.9494
0.596818,0,0,0,31.0495
0.595634,0,0,0,31.1496
0.597463,0,0,0,31.2497
0.596639,0,0,0,31.3499
0.598282,0,0,0,31.4501
0.598282,0,0,0,31.5502
0.598874,0,0,0,31.6504
0.599513,0,0,0,31.7506
0.596455,0,0,0,31.8508
0.595236,0,0,0,31.951
0.596455,0,0,0,32.0512
0.593402,0,0,0,32.1513
0.595236,0,0,0,32.2515
0.59523,0,0,0,32.3517
0.595236,0,0,0,32.4519
0.595224,0,0,0,32.5521
0.59888,0,0,0,32.6522
0.603741,0,0,0,32.7524
0.595224,0,0,0,32.8526
0.595833,0,0,0,32.9528
0.596455,0,0,0,33.053
0.595851,0,0,0,33.1532
0.597058,0,0,0,33.2533
0.592172,0,0,0,33.3535
0.595224,0,0,0,33.4537
0.595833,0,0,0,33.5539
0.601932,0,0,0,33.6541
0.592154,0,0,0,33.7543
0.60376,0,0,0,33.8544
0.597661,0,0,0,33.9546
0.597673,0,0,0,34.0548
0.598258,0,0,0,34.155
0.598862,0,0,0,34.2552
0.59416,0,0,0,34.3553
0.596071,0,0,0,34.4555
0.595617,0,0,0,34.5556
0.596627,0,0,0,34.6557
0.596443,0,0,0,34.7559
0.599734,0,0,0,34.8561
0.596262,0,0,0,34.9562
0.595759,0,0,0,35.0563
0.601229,0,0,0,35.1564
0.595162,0,0,0,35.2565
0.594078,0,0,0,35.3565
0.591029,0,0,0,35.4566
0.603699,0,0,0,35.5567
0.596997,0,0,0,35.6568
0.596669,0,0,0,35.7569
0.595206,0,0,0,35.8571
0.595236,0,0,0,35.9573
0.593397,0,0,0,36.0575
0.59455,0,0,0,36.1577
0.597058,0,0,0,36.2579
0.599011,0,0,0,36.358
0.597231,0,0,0,36.4582
0.596675,0,0,0,36.5583
0.59551,0,0,0,36.6584
0.595007,0,0,0,36.7586
0.597954,0,0,0,36.8587
0.592468,0,0,0,36.9588
0.602788,0,0,0,37.059
0.597177,0,0,0,37.1591
0.595845,0,0,0,37.2593
0.596036,0,0,0,37.3595
0.596095,0,0,0,37.4596
0.595905,0,0,0,37.5598
0.594793,0,0,0,37.6599
0.598521,0,0,0,37.7601
0.595313,0,0,0,37.8602
0.596443,0,0,0,37.9604
0.597667,0,0,0,38.0606
0.593402,0,0,0,38.1608
0.600098,0,0,0,38.261
0.595839,0,0,0,38.3611
0.595839,0,0,0,38.4613
0.596455,0,0,0,38.5615
0.596425,0,0,0,38.6617
0.597661,0,0,0,38.7619
0.596089,0,0,0,38.862
0.596812,0,0,0,38.9621
0.597769,0,0,0,39.0623
0.597912,0,0,0,39.1624
0.595976,0,0,0,39.2626
0.594112,0,0,0,39.3628
0.602154,0,0,0,39.4629
0.594302,0,0,0,39.563
0.595515,0,0,0,39.6632
0.594302,0,0,0,39.7633
0.595521,0,0,0,39.8634
0.595988,0,0,0,39.9636
0.592178,0,0,0,40.0638
0.596461,0,0,0,40.164
0.594621,0,0,0,40.2641
0.596461,0,0,0,40.3643
0.597661,0,0,0,40.4645
0.592805,0,0,0,40.5647
0.602541,0,0,0,40.6649
0.597058,0,0,0,40.7651
0.597147,0,0,0,40.8652
0.596639,0,0,0,40.9654
0.594403,0,0,0,41.0655
0.595988,0,0,0,41.1656
0.598814,0,0,0,41.2658
0.596467,0,0,0,41.366
0.594012,0,0,0,41.4662
0.597046,0,0,0,41.5664
0.597667,0,0,0,41.6666
0.601335,0,0,0,41.7667
0.596478,0,0,0,41.8669
0.598306,0,0,0,41.9671
0.598276,0,0,0,42.0673
0.592817,0,0,0,42.1675
0.597094,0,0,0,42.2676
0.595875,0,0,0,42.3678
0.596461,0,0,0,42.468
0.593414,0,0,0,42.5682
0.594018,0,0,0,42.6684
0.591592,0,0,0,42.7685
0.601335,0,0,0,42.8687
0.599017,0,0,0,42.9689
0.597332,0,0,0,43.069
0.596113,0,0,0,43.1691
0.597858,0,0,0,43.2693
0.591314,0,0,0,43.3694
0.595325,0,0,0,43.4696
0.596998,0,0,0,43.5698
0.596024,0,0,0,43.6699
0.598055,0,0,0,43.77
0.598539,0,0,0,43.8702
0.596598,0,0,0,43.9703
0.595905,0,0,0,44.0705
0.601926,0,0,0,44.1707
0.598886,0,0,0,44.2709
0.595379,0,0,0,44.371
0.596125,0,0,0,44.4712
0.596137,0,0,0,44.5713
0.597273,0,0,0,44.6714
0.596006,0,0,0,44.7716
0.596095,0,0,0,44.8717
0.594882,0,0,0,44.9719
0.597356,0,0,0,45.072
0.598617,0,0,0,45.1721
0.595337,0,0,0,45.2723
0.594698,0,0,0,45.3725
0.592302,0,0,0,45.4726
0.598462,0,0,0,45.5728
0.600899,0,0,0,45.6729
0.599686,0,0,0,45.7731
0.594799,0,0,0,45.8732
0.594716,0,0,0,45.9734
0.595863,0,0,0,46.0736
0.597637,0,0,0,46.1738
0.597584,0,0,0,46.274
0.595236,0,0,0,46.3741
0.595236,0,0,0,46.4743
0.594621,0,0,0,46.5745
0.599489,0,0,0,46.6747
0.603162,0,0,0,46.7749
0.596514,0,0,0,46.875
0.595964,0,0,0,46.9752
0.594296,0,0,0,47.0753
0.596746,0,0,0,47.1755
0.594882,0,0,0,47.2756
0.594219,0,0,0,47.3757
0.594213,0,0,0,47.4759
0.594847,0,0,0,47.576
0.594912,0,0,0,47.6762
0.596741,0,0,0,47.7763
0.59248,0,0,0,47.8764
0.59287,0,0,0,47.9766
0.595917,0,0,0,48.0768
0.60026,0,0,0,48.1769
0.594285,0,0,0,48.2771
0.598073,0,0,0,48.3772
0.59438,0,0,0,48.4773
0.594728,0,0,0,48.5775
0.594077,0,0,0,48.6776
0.597733,0,0,0,48.7778
0.599017,0,0,0,48.878
0.598264,0,0,0,48.9782
0.597064,0,0,0,49.0783
0.596437,0,0,0,49.1785
0.594012,0,0,0,49.2787
0.602697,0,0,0,49.3789
0.594213,0,0,0,49.479
0.597416,0,0,0,49.5791
0.597583,0,0,0,49.6792
0.592716,0,0,0,49.7793
0.593137,0,0,0,49.8794
0.598886,0,0,0,49.9796
0.597673,0,0,0,50.0798
0.594621,0,0,0,50.18
0.594609,0,0,0,50.2802
0.594615,0,0,0,50.3803
0.595839,0,0,0,50.4805
0.597064,0,0,0,50.5807
0.604363,0,0,0,50.6809
0.598886,0,0,0,50.7811
0.595828,0,0,0,50.8813
0.595982,0,0,0,50.9814
0.594787,0,0,0,51.0816
0.597446,0,0,0,51.1817
0.596884,0,0,0,51.2818
0.592705,0,0,0,51.3819
0.59512,0,0,0,51.482
0.595049,0,0,0,51.5821
0.596979,0,0,0,51.6822
0.598211,0,0,0,51.7823
0.594552,0,0,0,51.8824
0.597924,0,0,0,51.9825
0.595224,0,0,0,52.0827
0.597058,0,0,0,52.1829
0.595828,0,0,0,52.2831
0.598886,0,0,0,52.3832
0.60315,0,0,0,52.4834
0.599501,0,0,0,52.5836
0.596467,0,0,0,52.6838
0.597034,0,0,0,52.784
0.595851,0,0,0,52.8842
0.597052,0,0,0,52.9843
0.598276,0,0,0,53.0845
0.59888,0,0,0,53.1847
0.591598,0,0,0,53.2849
0.594018,0,0,0,53.3851
0.60315,0,0,0,53.4852
0.597679,0,0,0,53.5854
0.594012,0,0,0,53.6856
0.596383,0,0,0,53.7858
0.596586,0,0,0,53.886
0.595254,0,0,0,53.9861
0.595236,0,0,0,54.0863
0.592125,0,0,0,54.1865
0.596467,0,0,0,54.2867
0.595822,0,0,0,54.3869
0.602535,0,0,0,54.4871
0.597064,0,0,0,54.5872
0.591575,0,0,0,54.6874
0.595242,0,0,0,54.7876
0.595206,0,0,0,54.8878
0.596443,0,0,0,54.988
0.596443,0,0,0,55.0881
0.594621,0,0,0,55.1883
0.597667,0,0,0,55.2885
0.595958,0,0,0,55.3887
0.600989,0,0,0,55.4888
0.600254,0,0,0,55.589
0.595833,0,0,0,55.6891
0.598282,0,0,0,55.7893
0.595236,0,0,0,55.8895
0.598252,0,0,0,55.9897
0.595845,0,0,0,56.0899
0.595786,0,0,0,56.1901
0.595816,0,0,0,56.2903
0.594018,0,0,0,56.3904
0.598533,0,0,0,56.4906
0.597469,0,0,0,56.5907
0.601743,0,0,0,56.6908
0.593776,0,0,0,56.7909
0.598001,0,0,0,56.891
0.59438,0,0,0,56.9912
0.595599,0,0,0,57.0913
0.595911,0,0,0,57.1915
0.597064,0,0,0,57.2916
0.597052,0,0,0,57.3918
0.597189,0,0,0,57.492
0.600857,0,0,0,57.5921
0.598414,0,0,0,57.6923
0.597792,0,0,0,57.7925
0.592953,0,0,0,57.8926
0.595355,0,0,0,57.9928
0.596592,0,0,0,58.0929
0.597052,0,0,0,58.1931
0.595224,0,0,0,58.2933
0.595833,0,0,0,58.3935
0.594757,0,0,0,58.4936
0.595911,0,0,0,58.5938
0.597189,0,0,0,58.694
0.595982,0,0,0,58.7941
0.59413,0,0,0,58.8943
0.591711,0,0,0,58.9944
0.594781,0,0,0,59.0946
0.602553,0,0,0,59.1948
0.593402,0,0,0,59.295
0.59523,0,0,0,59.3951
0.597058,0,0,0,59.4953
0.59827,0,0,0,59.5955
0.596455,0,0,0,59.6957
0.597052,0,0,0,59.7959
0.596455,0,0,0,59.8961
0.592793,0,0,0,59.9962
0.597064,0,0,0,60.0964
